"","1","2","3","4","5","6","7","MeanDecreaseAccuracy","MeanDecreaseGini"
"PMN",83.8253671018013,56.3332775925168,52.5007022917914,65.9832992135643,63.6927560030796,175.237939891272,37.5350001837326,165.729630238666,27.4020612869602
"Necrosis",157.521806038659,85.6743972790046,50.9971603874074,62.5102698722972,140.868977425555,80.912709659461,50.1692248205903,184.876860100377,34.3262198383107
"Abscess",-7.3255430473986,9.28426102295885,2.59313897253989,-8.81254624592856,14.5300397727086,2.49376653925258,1.60029352341077,3.45236042285974,1.26564562616027
"Bacteria",1.29820649043495,62.7393311571461,40.941724433224,98.5263721285414,9.5617427814639,19.0474994767259,0.937848789260691,99.1549872750983,12.4281096238786
"Alveolar.Hemorrhage",85.006223786626,17.2193991400785,16.175592681171,14.5586482053725,239.397716043704,80.5087520458597,3.89175056329672,199.445083281364,30.6143641822393
"Edema",82.7748881003624,-2.15497939522861,38.7313829637562,13.3207752901206,30.9164048401569,60.9818804757767,4.92553073046534,93.3503465812671,17.8291259477573
"Hyaline.membranes",-6.18233920577725,-11.0457967829298,8.96533489812593,10.8998569483792,3.03682083570497,21.1039805626437,56.4611562295399,42.0364079758476,5.29566708516874
"Desquamated.epithelial",-2.64282752901617,2.98551736989164,-0.427769350513676,23.4547071497876,-3.83261512060198,43.1248142381756,-0.228454723660507,37.109548750755,5.76079946252134
"AT.2.pneumocyte.hyperplasia",10.589862576641,22.609518680859,20.4969320379452,7.02446093875609,3.64527047835889,22.211167439305,36.470307821647,46.6258427359957,6.35141992967334
"Lymphoplasmacytic",38.6853936802011,12.8077863657609,60.2571506345211,9.97624783271407,8.44608756092725,21.6158261840693,-3.1995039340358,63.3743561041408,12.2812646849525
"Hemosiderosis",-4.36175320913952,-0.0929661430269971,-4.4210474626251,3.79218931411254,8.35510476674611,7.81800591654346,14.2856606192919,6.47308679713971,4.67662838623086
"Arterial.thrombi",-0.661181659448923,5.14238329603599,5.79719802501999,-1.92295785450574,-0.80305783506384,1.61159066358378,4.29249783967767,2.49842087419821,1.84290903352116
"Multinucleated",-0.490555740238063,3.80938738792225,1.32826568514117,6.29718786022167,-5.86280691096937,13.7057495687475,-3.09593107391521,7.81213890654556,2.90202685288138
"Granuloma",1.78241883153343,0.412373552376375,-5.01546621517326,-6.65991141688306,-4.23183192283891,-4.56490911562388,1.63294094486047,-5.95786294074129,0.795228848951103
"Fibrosis",67.0278921344002,109.474501247561,171.107578276414,80.697212275757,62.0641314827983,95.0502450710992,20.8223042127607,212.029248750967,32.5932420041419
"Peribronchiolar.metaplasia",12.6117269940945,23.8679793539204,32.1181105270302,6.67581733282903,-5.16837469367647,24.2726153917548,-5.57973575461727,40.8668901641079,5.0754050098988
"Fibrin.mvessel",23.3670972399322,22.2049814394588,27.766438048436,9.23974945924383,14.5244904529411,48.9749382546397,17.8000021394,61.6035049664092,8.47807364441901
"Fibrin.alveoli",110.032588918442,92.4651621634733,58.2453162013279,52.9156619480046,124.927502703622,106.721040985944,47.0873328833774,184.641601136509,29.8322089476919
